ProvidersId,MaterialsId
1,80
1,83
1,93
3,2
3,67
4,6
4,40
4,41
4,67
6,5
6,24
6,54
6,90
7,15
7,69
7,76
8,13
8,40
8,57
8,96
9,30
9,80
10,64
10,88
11,30
11,36
11,64
11,74
12,5
12,15
12,40
12,42
12,69
12,86
13,6
13,52
14,65
15,54
16,71
18,26
19,21
19,69
19,83
19,90
20,64
20,85
22,3
22,20
22,86
23,96
24,10
25,2
27,21
28,73
28,74
28,99
29,74
30,41
31,10
31,13
31,61
32,6
32,67
32,71
32,85
33,4
34,10
35,5
35,83
35,85
36,25
36,37
37,64
38,30
38,58
38,64
38,71
38,73
38,74
38,76
39,58
39,69
39,71
40,88
41,36
42,21
42,69
42,85
42,93
44,13
44,64
44,90
45,64
45,73
46,2
46,37
46,90
48,74
49,24
49,77
